pair,open_time,close_time,open,high,low,close,volume
BTCUSDT,2023-11-03 05:00:00,2023-11-03 08:59:59,34252.39000000,34848.79000000,34150.68000000,34763.71000000,8827.89146000
BTCUSDT,2023-11-03 09:00:00,2023-11-03 12:59:59,34763.71000000,34822.15000000,34323.37000000,34530.71000000,6448.30059000
BTCUSDT,2023-11-03 13:00:00,2023-11-03 16:59:59,34530.71000000,34740.00000000,34485.65000000,34716.78000000,3290.71189000
BTCUSDT,2023-11-03 17:00:00,2023-11-03 20:59:59,34716.78000000,34786.68000000,34632.47000000,34708.90000000,2289.85455000
BTCUSDT,2023-11-03 21:00:00,2023-11-04 00:59:59,34708.91000000,35000.00000000,34585.18000000,34767.99000000,4121.79956000
BTCUSDT,2023-11-04 01:00:00,2023-11-04 04:59:59,34767.99000000,34884.93000000,34680.13000000,34712.37000000,2852.30152000
BTCUSDT,2023-11-04 05:00:00,2023-11-04 08:59:59,34712.37000000,34803.97000000,34644.00000000,34709.91000000,2652.63136000
BTCUSDT,2023-11-04 09:00:00,2023-11-04 12:59:59,34709.91000000,34795.46000000,34692.52000000,34730.73000000,1532.96881000
BTCUSDT,2023-11-04 13:00:00,2023-11-04 16:59:59,34730.74000000,35255.00000000,34708.54000000,35062.07000000,4927.99965000
BTCUSDT,2023-11-04 17:00:00,2023-11-04 20:59:59,35062.06000000,35300.00000000,34935.00000000,35277.01000000,3702.56606000
BTCUSDT,2023-11-04 21:00:00,2023-11-05 00:59:59,35277.02000000,35305.75000000,35043.92000000,35162.46000000,3529.75253000
BTCUSDT,2023-11-05 01:00:00,2023-11-05 03:59:59,35162.46000000,35188.68000000,35000.20000000,35085.98000000,3592.01797000
BTCUSDT,2023-11-05 04:00:00,2023-11-05 07:59:59,35085.97000000,35172.20000000,34757.47000000,34882.92000000,4242.30621000
BTCUSDT,2023-11-05 08:00:00,2023-11-05 11:59:59,34882.92000000,35278.54000000,34867.14000000,34988.21000000,3621.09621000
BTCUSDT,2023-11-05 12:00:00,2023-11-05 15:59:59,34988.20000000,35380.00000000,34448.00000000,35011.88000000,5840.99478000
BTCUSDT,2023-11-05 16:00:00,2023-11-05 19:59:59,35011.89000000,35118.71000000,34830.00000000,34978.38000000,3649.84040000
BTCUSDT,2023-11-05 20:00:00,2023-11-05 23:59:59,34978.38000000,35024.99000000,34725.90000000,34904.72000000,3041.02859000
BTCUSDT,2023-11-06 00:00:00,2023-11-06 03:59:59,34904.72000000,35276.33000000,34827.01000000,35232.45000000,4297.55628000
BTCUSDT,2023-11-06 04:00:00,2023-11-06 07:59:59,35232.45000000,35250.00000000,34902.06000000,35080.95000000,5415.59252000
BTCUSDT,2023-11-06 08:00:00,2023-11-06 11:59:59,35080.95000000,35111.10000000,34810.64000000,35054.68000000,3397.16247000
BTCUSDT,2023-11-06 12:00:00,2023-11-06 15:59:59,35054.67000000,35150.00000000,34892.03000000,35046.09000000,2545.29060000
BTCUSDT,2023-11-06 16:00:00,2023-11-06 19:59:59,35046.09000000,35053.41000000,34790.64000000,34919.01000000,3383.15291000
BTCUSDT,2023-11-06 20:00:00,2023-11-06 23:59:59,34919.01000000,34971.77000000,34822.36000000,34937.71000000,2463.23402000
BTCUSDT,2023-11-07 00:00:00,2023-11-07 03:59:59,34937.71000000,34975.90000000,34551.00000000,34627.83000000,5977.50833000
BTCUSDT,2023-11-07 04:00:00,2023-11-07 07:59:59,34627.83000000,34840.88000000,34523.06000000,34721.23000000,5012.74142000
BTCUSDT,2023-11-07 08:00:00,2023-11-07 11:59:59,34721.23000000,35579.70000000,34560.00000000,35453.98000000,12011.04393000
BTCUSDT,2023-11-07 12:00:00,2023-11-07 15:59:59,35453.98000000,35888.00000000,35200.18000000,35399.12000000,9841.05631000
BTCUSDT,2023-11-07 16:00:00,2023-11-07 19:59:59,35399.13000000,35419.29000000,35231.08000000,35269.68000000,2888.44478000
BTCUSDT,2023-11-07 20:00:00,2023-11-07 23:59:59,35269.69000000,35361.70000000,35167.78000000,35226.40000000,2664.83548000
BTCUSDT,2023-11-08 00:00:00,2023-11-08 03:59:59,35226.39000000,35437.09000000,35185.95000000,35330.79000000,4576.58915000
BTCUSDT,2023-11-08 04:00:00,2023-11-08 07:59:59,35330.80000000,35469.29000000,35100.00000000,35225.68000000,4799.53965000
BTCUSDT,2023-11-08 08:00:00,2023-11-08 11:59:59,35225.67000000,35768.84000000,35185.00000000,35621.99000000,6363.85633000
BTCUSDT,2023-11-08 12:00:00,2023-11-08 15:59:59,35622.00000000,36106.00000000,35390.00000000,35624.72000000,12108.07598000
BTCUSDT,2023-11-08 16:00:00,2023-11-08 19:59:59,35624.72000000,36550.00000000,35534.05000000,36438.37000000,11800.31687000
BTCUSDT,2023-11-08 20:00:00,2023-11-08 23:59:59,36438.38000000,36863.91000000,36415.01000000,36533.04000000,9881.69266000
BTCUSDT,2023-11-09 00:00:00,2023-11-09 03:59:59,36533.05000000,36990.00000000,36530.00000000,36805.71000000,7641.34765000
BTCUSDT,2023-11-09 04:00:00,2023-11-09 07:59:59,36805.71000000,37972.24000000,36759.00000000,37084.02000000,25282.63532000
BTCUSDT,2023-11-09 08:00:00,2023-11-09 11:59:59,37084.03000000,37211.10000000,35600.00000000,36382.20000000,20436.92683000
BTCUSDT,2023-11-09 12:00:00,2023-11-09 15:59:59,36382.21000000,36784.57000000,36139.57000000,36701.09000000,7494.96952000
BTCUSDT,2023-11-09 16:00:00,2023-11-09 19:59:59,36701.10000000,36919.06000000,36446.20000000,36733.27000000,5576.15963000
BTCUSDT,2023-11-09 20:00:00,2023-11-09 23:59:59,36733.27000000,36807.69000000,36427.61000000,36439.98000000,6598.97934000
BTCUSDT,2023-11-10 00:00:00,2023-11-10 03:59:59,36439.98000000,37147.20000000,36324.71000000,37071.09000000,7391.32020000
BTCUSDT,2023-11-10 04:00:00,2023-11-10 07:59:59,37071.10000000,37260.19000000,36822.00000000,37082.14000000,9124.64217000
BTCUSDT,2023-11-10 08:00:00,2023-11-10 11:59:59,37082.13000000,37455.00000000,37080.00000000,37225.96000000,9459.37419000
BTCUSDT,2023-11-10 12:00:00,2023-11-10 15:59:59,37225.96000000,37526.00000000,37070.19000000,37301.63000000,5263.57345000
BTCUSDT,2023-11-10 16:00:00,2023-11-10 19:59:59,37301.63000000,37408.26000000,36900.10000000,37039.97000000,5167.05914000
BTCUSDT,2023-11-10 20:00:00,2023-11-10 23:59:59,37039.97000000,37134.85000000,36920.73000000,37006.40000000,3675.17773000
BTCUSDT,2023-11-11 00:00:00,2023-11-11 03:59:59,37006.40000000,37056.25000000,36910.00000000,36988.52000000,2618.77630000
BTCUSDT,2023-11-11 04:00:00,2023-11-11 07:59:59,36988.51000000,37274.30000000,36951.10000000,37050.77000000,4126.50062000
BTCUSDT,2023-11-11 08:00:00,2023-11-11 11:59:59,37050.78000000,37175.00000000,37030.20000000,37148.79000000,3185.90598000
BTCUSDT,2023-11-11 12:00:00,2023-11-11 15:59:59,37148.79000000,37155.00000000,36666.93000000,37130.00000000,4211.55258000
BTCUSDT,2023-11-11 16:00:00,2023-11-11 19:59:59,37129.99000000,37180.00000000,36731.10000000,36988.77000000,3440.45414000
BTCUSDT,2023-11-11 20:00:00,2023-11-11 23:59:59,36988.76000000,37171.10000000,36913.28000000,37127.95000000,2922.37844000
BTCUSDT,2023-11-12 00:00:00,2023-11-12 03:59:59,37127.95000000,37132.36000000,37026.69000000,37055.50000000,2825.04469000
BTCUSDT,2023-11-12 04:00:00,2023-11-12 07:59:59,37055.49000000,37222.22000000,36931.10000000,37152.11000000,3875.65107000
BTCUSDT,2023-11-12 08:00:00,2023-11-12 11:59:59,37152.10000000,37200.00000000,37051.95000000,37105.01000000,2221.61782000
BTCUSDT,2023-11-12 12:00:00,2023-11-12 15:59:59,37105.00000000,37202.09000000,36938.23000000,37064.13000000,2402.04258000
BTCUSDT,2023-11-12 16:00:00,2023-11-12 19:59:59,37064.13000000,37417.99000000,36852.11000000,36914.01000000,5822.70718000
BTCUSDT,2023-11-12 20:00:00,2023-11-12 23:59:59,36914.01000000,37044.88000000,36755.00000000,36960.29000000,3900.97629000
BTCUSDT,2023-11-13 00:00:00,2023-11-13 03:59:59,36960.28000000,37050.00000000,36692.58000000,36810.02000000,4369.74620000
BTCUSDT,2023-11-13 04:00:00,2023-11-13 07:59:59,36810.02000000,36945.89000000,36534.04000000,36841.91000000,7276.03185000
BTCUSDT,2023-11-13 08:00:00,2023-11-13 11:59:59,36841.90000000,37031.45000000,36601.00000000,36844.98000000,4846.32949000
BTCUSDT,2023-11-13 12:00:00,2023-11-13 15:59:59,36844.98000000,36875.00000000,36333.00000000,36462.93000000,6582.39151000
BTCUSDT,2023-11-13 16:00:00,2023-11-13 19:59:59,36462.93000000,36490.22000000,36190.17000000,36448.07000000,4651.02522000
BTCUSDT,2023-11-13 20:00:00,2023-11-13 23:59:59,36448.08000000,36714.11000000,36381.10000000,36683.86000000,2922.79831000
BTCUSDT,2023-11-14 00:00:00,2023-11-14 03:59:59,36683.86000000,36744.00000000,36236.36000000,36259.18000000,5833.01448000
BTCUSDT,2023-11-14 04:00:00,2023-11-14 07:59:59,36259.17000000,36693.01000000,35889.00000000,36147.09000000,10629.71435000
BTCUSDT,2023-11-14 08:00:00,2023-11-14 11:59:59,36147.09000000,36417.23000000,34800.00000000,35293.99000000,15656.19522000
BTCUSDT,2023-11-14 12:00:00,2023-11-14 15:59:59,35294.00000000,35673.14000000,35214.39000000,35551.19000000,5810.93658000
BTCUSDT,2023-11-14 16:00:00,2023-11-14 19:59:59,35551.20000000,35665.45000000,35360.00000000,35381.99000000,5203.09563000
BTCUSDT,2023-11-14 20:00:00,2023-11-14 23:59:59,35382.00000000,35661.04000000,35375.38000000,35576.88000000,3200.65003000
BTCUSDT,2023-11-15 00:00:00,2023-11-15 03:59:59,35576.88000000,36278.62000000,35576.88000000,36240.94000000,7279.36097000
BTCUSDT,2023-11-15 04:00:00,2023-11-15 07:59:59,36240.95000000,36416.51000000,36002.35000000,36402.42000000,7663.06886000
BTCUSDT,2023-11-15 08:00:00,2023-11-15 11:59:59,36402.43000000,37774.14000000,36254.00000000,37499.99000000,19742.85560000
BTCUSDT,2023-11-15 12:00:00,2023-11-15 15:59:59,37499.99000000,37980.00000000,37306.49000000,37858.20000000,10480.10276000
BTCUSDT,2023-11-15 16:00:00,2023-11-15 19:59:59,37858.20000000,37929.54000000,37337.57000000,37454.98000000,5899.68672000
BTCUSDT,2023-11-15 20:00:00,2023-11-15 23:59:59,37454.99000000,37621.10000000,37307.55000000,37437.25000000,3745.59295000
BTCUSDT,2023-11-16 00:00:00,2023-11-16 03:59:59,37437.25000000,37544.00000000,37121.09000000,37247.48000000,5941.88084000
BTCUSDT,2023-11-16 04:00:00,2023-11-16 07:59:59,37247.49000000,37319.99000000,36256.15000000,36406.00000000,12973.96687000
BTCUSDT,2023-11-16 08:00:00,2023-11-16 11:59:59,36406.00000000,36642.31000000,35500.00000000,35921.01000000,11093.12179000
BTCUSDT,2023-11-16 12:00:00,2023-11-16 15:59:59,35921.01000000,36273.32000000,35666.00000000,36163.51000000,7836.14649000
BTCUSDT,2023-11-16 16:00:00,2023-11-16 19:59:59,36163.51000000,36673.69000000,36101.44000000,36483.99000000,5583.82188000
BTCUSDT,2023-11-16 20:00:00,2023-11-16 23:59:59,36484.00000000,36521.44000000,36145.55000000,36239.76000000,5666.70131000
BTCUSDT,2023-11-17 00:00:00,2023-11-17 03:59:59,36239.76000000,36464.00000000,36121.00000000,36372.83000000,4890.88110000
BTCUSDT,2023-11-17 04:00:00,2023-11-17 07:59:59,36372.82000000,36620.00000000,35861.10000000,36044.80000000,8673.98523000
BTCUSDT,2023-11-17 08:00:00,2023-11-17 11:59:59,36044.79000000,36800.00000000,35909.17000000,36322.40000000,9576.63530000
BTCUSDT,2023-11-17 12:00:00,2023-11-17 15:59:59,36322.40000000,36723.59000000,36308.00000000,36613.92000000,3891.58630000
BTCUSDT,2023-11-17 16:00:00,2023-11-17 19:59:59,36613.91000000,36613.92000000,36360.22000000,36371.81000000,2299.53542000
BTCUSDT,2023-11-17 20:00:00,2023-11-17 23:59:59,36371.80000000,36428.00000000,36178.58000000,36417.16000000,2814.36769000
BTCUSDT,2023-11-18 00:00:00,2023-11-18 03:59:59,36417.15000000,36538.61000000,36375.28000000,36402.80000000,2149.96659000
BTCUSDT,2023-11-18 04:00:00,2023-11-18 07:59:59,36402.79000000,36682.20000000,36347.69000000,36664.16000000,3645.00442000
BTCUSDT,2023-11-18 08:00:00,2023-11-18 11:59:59,36664.17000000,36845.49000000,36600.10000000,36679.10000000,3784.84081000
BTCUSDT,2023-11-18 12:00:00,2023-11-18 15:59:59,36679.09000000,36707.16000000,36443.10000000,36568.10000000,2408.52693000
BTCUSDT,2023-11-18 16:00:00,2023-11-18 19:59:59,36568.11000000,36573.44000000,36388.27000000,36521.11000000,2116.93728000
BTCUSDT,2023-11-18 20:00:00,2023-11-18 23:59:59,36521.11000000,36669.00000000,36489.02000000,36611.50000000,2050.36405000
BTCUSDT,2023-11-19 00:00:00,2023-11-19 03:59:59,36611.49000000,36716.00000000,36384.02000000,36453.62000000,2580.92549000
BTCUSDT,2023-11-19 04:00:00,2023-11-19 07:59:59,36453.63000000,36570.00000000,36385.70000000,36568.27000000,2681.83136000
BTCUSDT,2023-11-19 08:00:00,2023-11-19 11:59:59,36568.27000000,36986.44000000,36511.11000000,36948.97000000,4671.72416000
BTCUSDT,2023-11-19 12:00:00,2023-11-19 15:59:59,36948.97000000,37500.00000000,36800.00000000,37359.86000000,7144.56414000
BTCUSDT,2023-11-19 16:00:00,2023-11-19 19:59:59,37359.85000000,37382.68000000,37038.30000000,37114.34000000,4380.59501000
BTCUSDT,2023-11-19 20:00:00,2023-11-19 23:59:59,37114.34000000,37257.08000000,37040.17000000,37244.47000000,2513.17118000
BTCUSDT,2023-11-20 00:00:00,2023-11-20 03:59:59,37244.47000000,37420.00000000,37061.10000000,37147.50000000,5201.70628000
BTCUSDT,2023-11-20 04:00:00,2023-11-20 07:59:59,37147.51000000,37493.20000000,36677.00000000,37461.61000000,8457.57894000
BTCUSDT,2023-11-20 08:00:00,2023-11-20 11:59:59,37461.62000000,37750.00000000,36812.13000000,37569.23000000,11506.10421000
BTCUSDT,2023-11-20 12:00:00,2023-11-20 15:59:59,37569.23000000,37605.76000000,37271.10000000,37448.78000000,3963.54729000
BTCUSDT,2023-11-20 16:00:00,2023-11-20 19:59:59,37448.79000000,37649.44000000,37304.72000000,37464.86000000,3770.22936000
BTCUSDT,2023-11-20 20:00:00,2023-11-20 23:59:59,37464.86000000,37480.17000000,37241.25000000,37279.91000000,2518.10147000
BTCUSDT,2023-11-21 00:00:00,2023-11-21 03:59:59,37279.91000000,37418.00000000,37150.00000000,37174.97000000,2879.73137000
BTCUSDT,2023-11-21 04:00:00,2023-11-21 07:59:59,37174.97000000,37229.97000000,36250.00000000,36975.04000000,15562.92218000
BTCUSDT,2023-11-21 08:00:00,2023-11-21 11:59:59,36975.03000000,37500.00000000,36580.00000000,36980.00000000,11546.84780000
BTCUSDT,2023-11-21 12:00:00,2023-11-21 15:59:59,36979.99000000,37170.00000000,35735.00000000,35741.65000000,11368.71586000
BTCUSDT,2023-11-21 16:00:00,2023-11-21 19:59:59,35741.65000000,36380.00000000,35632.01000000,36380.00000000,8021.60838000
BTCUSDT,2023-11-21 20:00:00,2023-11-21 23:59:59,36379.99000000,36558.87000000,36325.44000000,36439.81000000,4670.23906000
BTCUSDT,2023-11-22 00:00:00,2023-11-22 03:59:59,36439.80000000,36773.53000000,36391.03000000,36463.93000000,4677.77640000
BTCUSDT,2023-11-22 04:00:00,2023-11-22 07:59:59,36463.94000000,36650.00000000,36239.20000000,36481.14000000,6621.28988000
BTCUSDT,2023-11-22 08:00:00,2023-11-22 11:59:59,36481.15000000,37431.21000000,36372.58000000,37289.98000000,10097.37881000
BTCUSDT,2023-11-22 12:00:00,2023-11-22 15:59:59,37289.98000000,37861.10000000,37214.81000000,37408.34000000,10963.01444000
BTCUSDT,2023-11-22 16:00:00,2023-11-22 19:59:59,37408.35000000,37535.10000000,37240.00000000,37299.69000000,4156.03807000
BTCUSDT,2023-11-22 20:00:00,2023-11-22 23:59:59,37299.70000000,37411.59000000,37267.07000000,37369.21000000,2658.47303000
BTCUSDT,2023-11-23 00:00:00,2023-11-23 03:59:59,37369.22000000,37653.44000000,37159.95000000,37370.00000000,5573.62407000
BTCUSDT,2023-11-23 04:00:00,2023-11-23 07:59:59,37370.00000000,37530.00000000,36870.00000000,36951.34000000,5765.71549000
BTCUSDT,2023-11-23 08:00:00,2023-11-23 11:59:59,36951.34000000,37350.00000000,36917.00000000,37281.42000000,3452.87271000
BTCUSDT,2023-11-23 12:00:00,2023-11-23 15:59:59,37281.42000000,37385.00000000,37203.65000000,37294.28000000,2221.20545000
BTCUSDT,2023-11-23 16:00:00,2023-11-23 19:59:59,37294.27000000,37494.57000000,37251.51000000,37315.65000000,2460.68333000
BTCUSDT,2023-11-23 20:00:00,2023-11-23 23:59:59,37315.64000000,37567.99000000,37300.39000000,37522.99000000,2717.47733000
BTCUSDT,2023-11-24 00:00:00,2023-11-24 03:59:59,37522.99000000,38035.46000000,37423.90000000,37741.99000000,11102.76664000
BTCUSDT,2023-11-24 04:00:00,2023-11-24 07:59:59,37741.99000000,38414.00000000,37600.00000000,38221.11000000,13063.06947000
BTCUSDT,2023-11-24 08:00:00,2023-11-24 11:59:59,38221.10000000,38349.00000000,37550.32000000,37766.11000000,11475.45047000
BTCUSDT,2023-11-24 12:00:00,2023-11-24 15:59:59,37766.11000000,37943.60000000,37580.00000000,37713.57000000,3861.35922000
BTCUSDT,2023-11-24 16:00:00,2023-11-24 19:59:59,37713.57000000,37839.44000000,37676.03000000,37798.00000000,2373.98986000
BTCUSDT,2023-11-24 20:00:00,2023-11-24 23:59:59,37797.99000000,37826.99000000,37720.00000000,37802.40000000,1474.49322000
BTCUSDT,2023-11-25 00:00:00,2023-11-25 03:59:59,37802.40000000,37828.93000000,37591.10000000,37652.51000000,2311.89117000
BTCUSDT,2023-11-25 04:00:00,2023-11-25 07:59:59,37652.51000000,37734.99000000,37620.00000000,37704.38000000,1782.53780000
BTCUSDT,2023-11-25 08:00:00,2023-11-25 11:59:59,37704.38000000,37835.39000000,37699.99000000,37819.43000000,1622.06417000
BTCUSDT,2023-11-25 12:00:00,2023-11-25 15:59:59,37819.43000000,37888.00000000,37711.76000000,37780.67000000,1831.16842000
BTCUSDT,2023-11-25 16:00:00,2023-11-25 19:59:59,37780.67000000,37784.63000000,37662.18000000,37730.38000000,1377.55520000
BTCUSDT,2023-11-25 20:00:00,2023-11-25 23:59:59,37730.39000000,37793.67000000,37694.48000000,37789.78000000,1297.87233000
BTCUSDT,2023-11-26 00:00:00,2023-11-26 03:59:59,37789.77000000,37814.63000000,37666.80000000,37679.31000000,1757.13236000
BTCUSDT,2023-11-26 04:00:00,2023-11-26 07:59:59,37679.30000000,37679.31000000,37287.00000000,37437.11000000,7053.17203000
BTCUSDT,2023-11-26 08:00:00,2023-11-26 11:59:59,37437.11000000,37500.20000000,37150.00000000,37380.07000000,5225.61270000
BTCUSDT,2023-11-26 12:00:00,2023-11-26 15:59:59,37380.07000000,37748.00000000,37320.30000000,37447.43000000,4553.19261000
BTCUSDT,2023-11-26 16:00:00,2023-11-26 19:59:59,37447.42000000,37569.23000000,37200.00000000,37309.25000000,3126.25061000
BTCUSDT,2023-11-26 20:00:00,2023-11-26 23:59:59,37309.26000000,37419.56000000,37051.00000000,37283.19000000,3100.46613000
BTCUSDT,2023-11-27 00:00:00,2023-11-27 03:59:59,37283.20000000,37466.00000000,36900.00000000,37035.95000000,6528.86513000
BTCUSDT,2023-11-27 04:00:00,2023-11-27 07:59:59,37035.95000000,37100.00000000,36715.00000000,36751.02000000,8123.63363000
BTCUSDT,2023-11-27 08:00:00,2023-11-27 11:59:59,36751.01000000,37143.43000000,36707.00000000,36877.00000000,5701.39398000
BTCUSDT,2023-11-27 12:00:00,2023-11-27 15:59:59,36877.00000000,37284.00000000,36792.51000000,37242.70000000,3420.46428000
BTCUSDT,2023-11-27 16:00:00,2023-11-27 19:59:59,37242.70000000,37343.57000000,37102.47000000,37129.56000000,2560.73388000
BTCUSDT,2023-11-27 20:00:00,2023-11-27 23:59:59,37129.55000000,37152.31000000,36868.41000000,37105.11000000,3974.88240000
BTCUSDT,2023-11-28 00:00:00,2023-11-28 03:59:59,37105.11000000,37262.02000000,36931.10000000,37251.42000000,3375.56303000
BTCUSDT,2023-11-28 04:00:00,2023-11-28 07:59:59,37251.43000000,37568.28000000,37142.81000000,37513.19000000,5331.32867000
BTCUSDT,2023-11-28 08:00:00,2023-11-28 11:59:59,37513.20000000,38377.00000000,37513.19000000,38114.26000000,15744.36369000
BTCUSDT,2023-11-28 12:00:00,2023-11-28 15:59:59,38114.26000000,38284.66000000,37670.97000000,37818.87000000,6557.59500000
BTCUSDT,2023-11-28 16:00:00,2023-11-28 19:59:59,37818.88000000,38093.72000000,37677.96000000,37940.49000000,4909.94962000
BTCUSDT,2023-11-28 20:00:00,2023-11-28 23:59:59,37940.49000000,38235.36000000,37871.10000000,38096.69000000,3802.01892000
BTCUSDT,2023-11-29 00:00:00,2023-11-29 03:59:59,38096.70000000,38450.00000000,37878.17000000,38104.65000000,8172.68572000
BTCUSDT,2023-11-29 04:00:00,2023-11-29 07:59:59,38104.65000000,38280.00000000,37570.00000000,37830.75000000,8504.66640000
BTCUSDT,2023-11-29 08:00:00,2023-11-29 11:59:59,37830.74000000,37932.77000000,37650.00000000,37874.20000000,4122.44625000
BTCUSDT,2023-11-29 12:00:00,2023-11-29 15:59:59,37874.19000000,37884.72000000,37580.85000000,37854.64000000,3482.42416000
BTCUSDT,2023-11-29 16:00:00,2023-11-29 19:59:59,37854.65000000,38051.84000000,37686.84000000,38051.84000000,3089.37694000
BTCUSDT,2023-11-29 20:00:00,2023-11-29 23:59:59,38051.84000000,38145.85000000,37767.11000000,37792.98000000,4973.86237000
BTCUSDT,2023-11-30 00:00:00,2023-11-30 03:59:59,37792.98000000,37905.26000000,37553.60000000,37885.15000000,4251.25810000
BTCUSDT,2023-11-30 04:00:00,2023-11-30 07:59:59,37885.15000000,37966.94000000,37500.00000000,37619.84000000,7175.66836000
BTCUSDT,2023-11-30 08:00:00,2023-11-30 11:59:59,37619.85000000,37807.37000000,37535.00000000,37749.34000000,3031.87293000
BTCUSDT,2023-11-30 12:00:00,2023-11-30 15:59:59,37749.34000000,37809.99000000,37604.00000000,37723.96000000,2218.25277000
BTCUSDT,2023-11-30 16:00:00,2023-11-30 19:59:59,37723.97000000,38082.42000000,37615.86000000,38043.05000000,4933.88554000
BTCUSDT,2023-11-30 20:00:00,2023-11-30 23:59:59,38043.04000000,38348.00000000,38022.67000000,38244.08000000,7011.86412000
BTCUSDT,2023-12-01 00:00:00,2023-12-01 03:59:59,38244.08000000,38833.00000000,38215.00000000,38580.17000000,11354.68130000
BTCUSDT,2023-12-01 04:00:00,2023-12-01 07:59:59,38580.17000000,38629.65000000,38219.00000000,38413.50000000,6597.90033000
BTCUSDT,2023-12-01 08:00:00,2023-12-01 11:59:59,38413.51000000,38999.00000000,38395.00000000,38762.40000000,9900.23568000
BTCUSDT,2023-12-01 12:00:00,2023-12-01 15:59:59,38762.40000000,38900.00000000,38645.00000000,38682.52000000,3617.09627000
BTCUSDT,2023-12-01 16:00:00,2023-12-01 19:59:59,38682.51000000,38795.05000000,38641.61000000,38782.27000000,2236.42755000
BTCUSDT,2023-12-01 20:00:00,2023-12-01 23:59:59,38782.27000000,38826.94000000,38702.47000000,38702.48000000,2038.73396000
BTCUSDT,2023-12-02 00:00:00,2023-12-02 03:59:59,38702.48000000,38789.52000000,38651.10000000,38740.16000000,2142.02023000
BTCUSDT,2023-12-02 04:00:00,2023-12-02 07:59:59,38740.17000000,38869.36000000,38708.64000000,38811.75000000,3232.54427000
BTCUSDT,2023-12-02 08:00:00,2023-12-02 11:59:59,38811.76000000,39705.00000000,38703.44000000,39420.00000000,10333.55099000
BTCUSDT,2023-12-02 12:00:00,2023-12-02 15:59:59,39419.99000000,39717.14000000,39286.54000000,39450.35000000,6713.64461000
BTCUSDT,2023-12-02 16:00:00,2023-12-02 19:59:59,39450.35000000,39555.53000000,39274.86000000,39381.11000000,3283.21647000
BTCUSDT,2023-12-02 20:00:00,2023-12-02 23:59:59,39381.12000000,39490.00000000,39315.39000000,39478.72000000,2130.05497000
BTCUSDT,2023-12-03 00:00:00,2023-12-03 03:59:59,39478.71000000,39544.00000000,39400.00000000,39479.70000000,2096.23661000
BTCUSDT,2023-12-03 04:00:00,2023-12-03 07:59:59,39479.69000000,39805.93000000,39381.34000000,39760.42000000,5648.42960000
BTCUSDT,2023-12-03 08:00:00,2023-12-03 11:59:59,39760.42000000,39841.10000000,39430.01000000,39565.99000000,4098.19535000
BTCUSDT,2023-12-03 12:00:00,2023-12-03 15:59:59,39565.99000000,40250.00000000,39552.98000000,39972.26000000,9454.52035000
BTCUSDT,2023-12-03 16:00:00,2023-12-03 19:59:59,39972.26000000,40884.98000000,39972.26000000,40709.77000000,11807.31888000
BTCUSDT,2023-12-03 20:00:00,2023-12-03 23:59:59,40709.77000000,41750.00000000,40700.00000000,41441.10000000,14673.24426000
BTCUSDT,2023-12-04 00:00:00,2023-12-04 03:59:59,41441.10000000,42154.83000000,41349.43000000,41596.01000000,19218.60165000
BTCUSDT,2023-12-04 04:00:00,2023-12-04 07:59:59,41596.01000000,41914.16000000,41144.87000000,41270.33000000,14452.61587000
BTCUSDT,2023-12-04 08:00:00,2023-12-04 11:59:59,41270.32000000,42049.97000000,41179.55000000,41987.28000000,8928.03794000
BTCUSDT,2023-12-04 12:00:00,2023-12-04 15:59:59,41987.29000000,42420.00000000,41717.64000000,41991.10000000,10192.51199000
BTCUSDT,2023-12-04 16:00:00,2023-12-04 19:59:59,41991.10000000,41991.10000000,41622.21000000,41829.99000000,5569.22291000
BTCUSDT,2023-12-04 20:00:00,2023-12-04 23:59:59,41829.98000000,41919.08000000,41414.00000000,41528.00000000,6502.11306000
BTCUSDT,2023-12-05 00:00:00,2023-12-05 03:59:59,41528.00000000,41758.77000000,41420.00000000,41726.09000000,5282.22923000
BTCUSDT,2023-12-05 04:00:00,2023-12-05 07:59:59,41726.09000000,42497.00000000,41694.00000000,42268.29000000,11103.57913000
BTCUSDT,2023-12-05 08:00:00,2023-12-05 11:59:59,42268.28000000,44100.00000000,42133.66000000,43814.36000000,25610.50340000
BTCUSDT,2023-12-05 12:00:00,2023-12-05 15:59:59,43814.37000000,44488.00000000,43395.99000000,44073.32000000,13423.09871000
BTCUSDT,2023-12-05 16:00:00,2023-12-05 19:59:59,44073.82000000,44146.08000000,43565.62000000,43736.06000000,8344.08213000
BTCUSDT,2023-12-05 20:00:00,2023-12-05 23:59:59,43736.06000000,43857.13000000,43444.00000000,43688.87000000,6907.08616000
BTCUSDT,2023-12-06 00:00:00,2023-12-06 03:59:59,43688.87000000,44297.21000000,43335.28000000,43839.21000000,12015.24809000
BTCUSDT,2023-12-06 04:00:00,2023-12-06 07:59:59,43839.22000000,44279.98000000,43721.73000000,43785.20000000,11241.11260000
BTCUSDT,2023-12-06 08:00:00,2023-12-06 11:59:59,43785.20000000,44146.71000000,43730.47000000,43984.71000000,7167.73459000
BTCUSDT,2023-12-06 12:00:00,2023-12-06 15:59:59,43984.71000000,44071.00000000,43600.78000000,43762.69000000,5755.84135000
BTCUSDT,2023-12-06 16:00:00,2023-12-06 19:59:59,43762.69000000,43999.84000000,43710.00000000,43926.84000000,2845.29665000
