symbol,open_time,close_time,open,high,low,close,volume
BTCUSDT,2024-02-03 04:00:00,2024-02-03 07:59:59,42995.04000000,43190.00000000,42880.00000000,43119.06000000,2505.96267000
BTCUSDT,2024-02-03 08:00:00,2024-02-03 11:59:59,43119.06000000,43270.00000000,43016.28000000,43061.09000000,2671.62087000
BTCUSDT,2024-02-03 12:00:00,2024-02-03 15:59:59,43061.09000000,43104.68000000,42953.33000000,43011.09000000,1476.06303000
BTCUSDT,2024-02-03 16:00:00,2024-02-03 19:59:59,43011.10000000,43068.79000000,42880.01000000,43027.16000000,1456.91888000
BTCUSDT,2024-02-03 20:00:00,2024-02-03 23:59:59,43027.16000000,43029.17000000,42720.07000000,42845.03000000,2208.36902000
BTCUSDT,2024-02-04 00:00:00,2024-02-04 03:59:59,42845.03000000,43119.04000000,42741.60000000,43060.10000000,2577.95374000
BTCUSDT,2024-02-04 04:00:00,2024-02-04 07:59:59,43060.09000000,43115.76000000,42845.51000000,42943.21000000,2544.71311000
BTCUSDT,2024-02-04 08:00:00,2024-02-04 11:59:59,42943.20000000,42969.79000000,42573.17000000,42636.44000000,3608.11375000
BTCUSDT,2024-02-04 12:00:00,2024-02-04 15:59:59,42636.43000000,42985.73000000,42222.00000000,42582.88000000,4670.82554000
BTCUSDT,2024-02-04 16:00:00,2024-02-04 19:59:59,42582.88000000,42729.02000000,42258.10000000,42718.31000000,3709.01020000
BTCUSDT,2024-02-04 20:00:00,2024-02-04 23:59:59,42718.31000000,43176.39000000,42642.00000000,43071.88000000,4182.30255000
BTCUSDT,2024-02-05 00:00:00,2024-02-05 03:59:59,43071.87000000,43268.98000000,42954.54000000,43194.08000000,4074.55774000
BTCUSDT,2024-02-05 04:00:00,2024-02-05 07:59:59,43194.08000000,43569.76000000,42600.11000000,42644.03000000,8010.04502000
BTCUSDT,2024-02-05 08:00:00,2024-02-05 11:59:59,42644.04000000,42869.66000000,42501.00000000,42765.36000000,5069.38976000
BTCUSDT,2024-02-05 12:00:00,2024-02-05 15:59:59,42765.35000000,42798.37000000,42330.52000000,42708.70000000,4422.45378000
BTCUSDT,2024-02-05 16:00:00,2024-02-05 19:59:59,42708.70000000,42960.01000000,42574.00000000,42851.11000000,2897.16519000
BTCUSDT,2024-02-05 20:00:00,2024-02-05 23:59:59,42851.10000000,42926.73000000,42667.00000000,42890.00000000,2201.29331000
BTCUSDT,2024-02-06 00:00:00,2024-02-06 03:59:59,42889.99000000,43119.90000000,42670.61000000,42826.96000000,5579.67740000
BTCUSDT,2024-02-06 04:00:00,2024-02-06 07:59:59,42826.96000000,43270.89000000,42658.00000000,43244.89000000,5949.73363000
BTCUSDT,2024-02-06 08:00:00,2024-02-06 11:59:59,43244.89000000,43399.98000000,43000.00000000,43278.78000000,5091.59374000
BTCUSDT,2024-02-06 12:00:00,2024-02-06 15:59:59,43278.79000000,43322.00000000,43032.71000000,43098.95000000,2956.39106000
BTCUSDT,2024-02-06 16:00:00,2024-02-06 19:59:59,43098.96000000,43192.00000000,42788.00000000,42800.00000000,2968.09769000
BTCUSDT,2024-02-06 20:00:00,2024-02-06 23:59:59,42799.99000000,43051.10000000,42794.67000000,42918.03000000,2473.25345000
BTCUSDT,2024-02-07 00:00:00,2024-02-07 03:59:59,42918.02000000,43200.00000000,42838.01000000,42928.29000000,3301.41540000
BTCUSDT,2024-02-07 04:00:00,2024-02-07 07:59:59,42928.28000000,43325.03000000,42890.51000000,43071.08000000,5174.63854000
BTCUSDT,2024-02-07 08:00:00,2024-02-07 11:59:59,43071.08000000,43710.00000000,43013.75000000,43615.47000000,9646.81430000
BTCUSDT,2024-02-07 12:00:00,2024-02-07 15:59:59,43615.47000000,44396.50000000,43615.47000000,44349.60000000,10828.37977000
BTCUSDT,2024-02-07 16:00:00,2024-02-07 19:59:59,44349.60000000,44780.00000000,44331.10000000,44540.99000000,8836.19603000
BTCUSDT,2024-02-07 20:00:00,2024-02-07 23:59:59,44540.98000000,44633.78000000,44427.01000000,44513.24000000,3474.51592000
BTCUSDT,2024-02-08 00:00:00,2024-02-08 03:59:59,44513.25000000,44885.00000000,44513.24000000,44698.97000000,5858.27712000
BTCUSDT,2024-02-08 04:00:00,2024-02-08 07:59:59,44698.97000000,45467.14000000,44606.00000000,45432.30000000,11913.40369000
BTCUSDT,2024-02-08 08:00:00,2024-02-08 11:59:59,45432.30000000,45498.00000000,44890.00000000,45284.14000000,8933.58857000
BTCUSDT,2024-02-08 12:00:00,2024-02-08 15:59:59,45284.13000000,45614.30000000,45227.00000000,45288.65000000,6423.64098000
BTCUSDT,2024-02-08 16:00:00,2024-02-08 19:59:59,45288.66000000,46384.27000000,45242.12000000,46060.74000000,9482.53987000
BTCUSDT,2024-02-08 20:00:00,2024-02-08 23:59:59,46060.74000000,46425.03000000,45855.00000000,46202.00000000,6811.23297000
BTCUSDT,2024-02-09 00:00:00,2024-02-09 03:59:59,46202.01000000,47299.88000000,46201.53000000,47180.02000000,11572.91301000
BTCUSDT,2024-02-09 04:00:00,2024-02-09 07:59:59,47180.01000000,47719.44000000,46652.00000000,47159.99000000,21197.65997000
BTCUSDT,2024-02-09 08:00:00,2024-02-09 11:59:59,47159.99000000,48200.00000000,47134.00000000,47509.48000000,16961.19039000
BTCUSDT,2024-02-09 12:00:00,2024-02-09 15:59:59,47509.48000000,47693.28000000,47035.92000000,47132.77000000,7477.94479000
BTCUSDT,2024-02-09 16:00:00,2024-02-09 19:59:59,47132.78000000,47504.00000000,47044.88000000,47376.62000000,3901.03702000
BTCUSDT,2024-02-09 20:00:00,2024-02-09 23:59:59,47376.62000000,47430.03000000,47145.40000000,47151.72000000,2155.29282000
BTCUSDT,2024-02-10 00:00:00,2024-02-10 03:59:59,47151.72000000,47274.00000000,46800.00000000,47182.00000000,4546.93534000
BTCUSDT,2024-02-10 04:00:00,2024-02-10 07:59:59,47182.01000000,47378.41000000,47105.44000000,47353.48000000,3624.87877000
BTCUSDT,2024-02-10 08:00:00,2024-02-10 11:59:59,47353.48000000,47660.00000000,47154.52000000,47531.09000000,3381.00187000
BTCUSDT,2024-02-10 12:00:00,2024-02-10 15:59:59,47531.09000000,48170.00000000,47454.37000000,47751.09000000,7193.21354000
BTCUSDT,2024-02-10 16:00:00,2024-02-10 19:59:59,47751.08000000,48557.00000000,47557.16000000,48519.61000000,6452.94117000
BTCUSDT,2024-02-10 20:00:00,2024-02-10 23:59:59,48519.60000000,48592.66000000,48061.10000000,48179.52000000,4752.43271000
BTCUSDT,2024-02-11 00:00:00,2024-02-11 03:59:59,48179.51000000,48438.81000000,47922.33000000,48411.71000000,3906.99024000
BTCUSDT,2024-02-11 04:00:00,2024-02-11 07:59:59,48411.71000000,48469.07000000,47931.82000000,48150.43000000,5466.21997000
BTCUSDT,2024-02-11 08:00:00,2024-02-11 11:59:59,48150.43000000,48394.29000000,47948.38000000,48284.00000000,4641.41321000
BTCUSDT,2024-02-11 12:00:00,2024-02-11 15:59:59,48283.99000000,48375.00000000,47971.18000000,48299.99000000,4738.81107000
BTCUSDT,2024-02-11 16:00:00,2024-02-11 19:59:59,48300.00000000,48826.81000000,48009.52000000,48145.00000000,7723.68614000
BTCUSDT,2024-02-11 20:00:00,2024-02-11 23:59:59,48145.00000000,48382.27000000,47755.81000000,48203.98000000,4444.91925000
BTCUSDT,2024-02-12 00:00:00,2024-02-12 03:59:59,48203.98000000,48311.15000000,47710.01000000,47903.03000000,5444.77082000
BTCUSDT,2024-02-12 04:00:00,2024-02-12 07:59:59,47903.04000000,49950.00000000,47841.00000000,49917.80000000,16721.55061000
BTCUSDT,2024-02-12 08:00:00,2024-02-12 11:59:59,49917.80000000,50334.82000000,49372.22000000,49532.03000000,17277.94580000
BTCUSDT,2024-02-12 12:00:00,2024-02-12 15:59:59,49532.02000000,50271.02000000,49532.02000000,49917.27000000,7397.09443000
BTCUSDT,2024-02-12 16:00:00,2024-02-12 19:59:59,49917.28000000,50368.61000000,49724.33000000,49789.99000000,6175.21021000
BTCUSDT,2024-02-12 20:00:00,2024-02-12 23:59:59,49790.00000000,50117.84000000,49789.99000000,49983.09000000,4055.06807000
BTCUSDT,2024-02-13 00:00:00,2024-02-13 03:59:59,49983.09000000,50247.00000000,49650.00000000,49988.12000000,8824.89385000
BTCUSDT,2024-02-13 04:00:00,2024-02-13 07:59:59,49988.12000000,49996.00000000,48400.00000000,48727.47000000,19358.47315000
BTCUSDT,2024-02-13 08:00:00,2024-02-13 11:59:59,48727.47000000,49268.21000000,48300.95000000,49036.73000000,10392.26078000
BTCUSDT,2024-02-13 12:00:00,2024-02-13 15:59:59,49036.74000000,49775.00000000,49011.10000000,49699.59000000,6745.66100000
BTCUSDT,2024-02-13 16:00:00,2024-02-13 19:59:59,49699.60000000,49712.94000000,49333.00000000,49518.61000000,3206.45301000
BTCUSDT,2024-02-13 20:00:00,2024-02-13 23:59:59,49518.61000000,49877.22000000,49225.01000000,49838.93000000,3998.92481000
BTCUSDT,2024-02-14 00:00:00,2024-02-14 03:59:59,49838.93000000,51723.08000000,49741.19000000,51555.12000000,19901.12485000
BTCUSDT,2024-02-14 04:00:00,2024-02-14 07:59:59,51555.12000000,52043.71000000,51276.24000000,51590.00000000,15434.55068000
BTCUSDT,2024-02-14 08:00:00,2024-02-14 11:59:59,51590.00000000,51750.00000000,51200.24000000,51678.00000000,8869.42094000
BTCUSDT,2024-02-14 12:00:00,2024-02-14 15:59:59,51677.99000000,51888.00000000,51464.00000000,51795.17000000,5635.89972000
BTCUSDT,2024-02-14 16:00:00,2024-02-14 19:59:59,51795.17000000,52500.00000000,51717.58000000,52343.32000000,9485.19698000
BTCUSDT,2024-02-14 20:00:00,2024-02-14 23:59:59,52343.32000000,52364.55000000,51634.01000000,51776.61000000,6158.65559000
BTCUSDT,2024-02-15 00:00:00,2024-02-15 03:59:59,51776.60000000,52498.12000000,51650.00000000,52330.00000000,6781.21145000
BTCUSDT,2024-02-15 04:00:00,2024-02-15 07:59:59,52330.00000000,52816.62000000,51721.31000000,51948.23000000,13915.59154000
BTCUSDT,2024-02-15 08:00:00,2024-02-15 11:59:59,51948.24000000,52380.00000000,51725.00000000,52002.01000000,9258.37794000
BTCUSDT,2024-02-15 12:00:00,2024-02-15 15:59:59,52002.01000000,52011.10000000,51314.00000000,51880.00000000,8216.99705000
BTCUSDT,2024-02-15 16:00:00,2024-02-15 19:59:59,51880.01000000,52328.00000000,51803.60000000,52280.25000000,4925.24862000
BTCUSDT,2024-02-15 20:00:00,2024-02-15 23:59:59,52280.25000000,52343.28000000,51700.00000000,51731.99000000,5910.92632000
BTCUSDT,2024-02-16 00:00:00,2024-02-16 03:59:59,51732.00000000,52435.86000000,51566.00000000,52213.86000000,8723.49444000
BTCUSDT,2024-02-16 04:00:00,2024-02-16 07:59:59,52213.87000000,52572.08000000,51592.88000000,51888.01000000,10491.97637000
BTCUSDT,2024-02-16 08:00:00,2024-02-16 11:59:59,51888.01000000,52245.00000000,51655.00000000,51756.29000000,4781.76179000
BTCUSDT,2024-02-16 12:00:00,2024-02-16 15:59:59,51756.29000000,52208.43000000,51681.10000000,52124.11000000,2938.84564000
BTCUSDT,2024-02-16 16:00:00,2024-02-16 19:59:59,52124.10000000,52162.82000000,51846.84000000,51968.75000000,1748.64047000
BTCUSDT,2024-02-16 20:00:00,2024-02-16 23:59:59,51968.75000000,52057.54000000,51792.00000000,51911.33000000,1813.90033000
BTCUSDT,2024-02-17 00:00:00,2024-02-17 03:59:59,51911.34000000,51911.34000000,51500.00000000,51690.48000000,3811.13615000
BTCUSDT,2024-02-17 04:00:00,2024-02-17 07:59:59,51690.47000000,51735.68000000,50625.00000000,50984.56000000,9664.71243000
BTCUSDT,2024-02-17 08:00:00,2024-02-17 11:59:59,50984.56000000,51444.00000000,50741.10000000,51394.43000000,4387.33024000
BTCUSDT,2024-02-17 12:00:00,2024-02-17 15:59:59,51394.44000000,52030.18000000,51303.00000000,51642.64000000,4248.28660000
BTCUSDT,2024-02-17 16:00:00,2024-02-17 19:59:59,51642.64000000,51798.99000000,51163.28000000,51479.99000000,3342.20712000
BTCUSDT,2024-02-17 20:00:00,2024-02-17 23:59:59,51479.99000000,51750.60000000,51405.52000000,51671.10000000,2668.90841000
BTCUSDT,2024-02-18 00:00:00,2024-02-18 03:59:59,51671.10000000,52069.00000000,51644.00000000,51832.01000000,3445.09907000
BTCUSDT,2024-02-18 04:00:00,2024-02-18 07:59:59,51832.01000000,51948.57000000,51535.01000000,51773.99000000,3523.91039000
BTCUSDT,2024-02-18 08:00:00,2024-02-18 11:59:59,51774.00000000,51980.73000000,51647.25000000,51758.12000000,3340.56645000
BTCUSDT,2024-02-18 12:00:00,2024-02-18 15:59:59,51758.13000000,52377.00000000,51587.40000000,52137.67000000,5671.41219000
BTCUSDT,2024-02-18 16:00:00,2024-02-18 19:59:59,52137.68000000,52428.78000000,51904.83000000,52063.81000000,4612.31179000
BTCUSDT,2024-02-18 20:00:00,2024-02-18 23:59:59,52063.80000000,52488.77000000,51989.21000000,52394.04000000,4434.73522000
BTCUSDT,2024-02-19 00:00:00,2024-02-19 03:59:59,52394.04000000,52450.00000000,52063.52000000,52336.22000000,4670.22420000
BTCUSDT,2024-02-19 04:00:00,2024-02-19 07:59:59,52336.22000000,52454.11000000,52027.00000000,52127.99000000,5672.19056000
BTCUSDT,2024-02-19 08:00:00,2024-02-19 11:59:59,52127.99000000,52230.00000000,51677.00000000,51820.61000000,6367.05864000
BTCUSDT,2024-02-19 12:00:00,2024-02-19 15:59:59,51820.61000000,52110.00000000,51705.11000000,51774.73000000,3778.47391000
BTCUSDT,2024-02-19 16:00:00,2024-02-19 19:59:59,51774.74000000,51832.01000000,51311.00000000,51580.23000000,5264.00845000
BTCUSDT,2024-02-19 20:00:00,2024-02-19 23:59:59,51580.23000000,52039.91000000,51510.00000000,51839.28000000,3718.97659000
BTCUSDT,2024-02-20 00:00:00,2024-02-20 03:59:59,51839.28000000,52380.00000000,51560.00000000,52286.80000000,7446.13718000
BTCUSDT,2024-02-20 04:00:00,2024-02-20 07:59:59,52286.80000000,52985.00000000,51340.00000000,51680.00000000,17302.62916000
BTCUSDT,2024-02-20 08:00:00,2024-02-20 11:59:59,51679.99000000,52138.31000000,50760.37000000,52101.11000000,10418.63903000
BTCUSDT,2024-02-20 12:00:00,2024-02-20 15:59:59,52101.10000000,52517.30000000,51901.10000000,52258.82000000,5464.08277000
BTCUSDT,2024-02-20 16:00:00,2024-02-20 19:59:59,52258.82000000,52366.80000000,51988.91000000,52001.99000000,3369.43954000
BTCUSDT,2024-02-20 20:00:00,2024-02-20 23:59:59,52002.00000000,52113.39000000,51452.45000000,51568.64000000,4064.16140000
BTCUSDT,2024-02-21 00:00:00,2024-02-21 03:59:59,51568.64000000,51787.04000000,50813.00000000,50965.53000000,9380.34826000
BTCUSDT,2024-02-21 04:00:00,2024-02-21 07:59:59,50965.53000000,51442.26000000,50625.00000000,51156.00000000,11653.57718000
BTCUSDT,2024-02-21 08:00:00,2024-02-21 11:59:59,51156.00000000,51427.43000000,50649.28000000,51058.00000000,7754.08258000
BTCUSDT,2024-02-21 12:00:00,2024-02-21 15:59:59,51057.99000000,51950.01000000,50862.50000000,51849.39000000,6857.79153000
BTCUSDT,2024-02-21 16:00:00,2024-02-21 19:59:59,51849.38000000,51878.18000000,51153.69000000,51586.10000000,4685.41723000
BTCUSDT,2024-02-21 20:00:00,2024-02-21 23:59:59,51586.10000000,51910.32000000,51352.00000000,51827.63000000,4426.10745000
BTCUSDT,2024-02-22 00:00:00,2024-02-22 03:59:59,51827.63000000,52034.12000000,51517.63000000,51622.04000000,5505.24135000
BTCUSDT,2024-02-22 04:00:00,2024-02-22 07:59:59,51622.05000000,51733.05000000,50940.78000000,51602.40000000,8605.10808000
BTCUSDT,2024-02-22 08:00:00,2024-02-22 11:59:59,51602.41000000,51750.01000000,51400.00000000,51509.99000000,5304.84860000
BTCUSDT,2024-02-22 12:00:00,2024-02-22 15:59:59,51509.99000000,52065.78000000,51184.04000000,51288.42000000,6782.72303000
BTCUSDT,2024-02-22 16:00:00,2024-02-22 19:59:59,51288.42000000,51548.54000000,50971.11000000,51100.00000000,4695.56436000
BTCUSDT,2024-02-22 20:00:00,2024-02-22 23:59:59,51100.00000000,51321.92000000,50889.00000000,50915.96000000,3958.88987000
BTCUSDT,2024-02-23 00:00:00,2024-02-23 03:59:59,50915.95000000,51263.22000000,50830.00000000,51218.95000000,4762.09300000
BTCUSDT,2024-02-23 04:00:00,2024-02-23 07:59:59,51218.94000000,51333.47000000,50800.32000000,50911.11000000,8302.82835000
BTCUSDT,2024-02-23 08:00:00,2024-02-23 11:59:59,50911.10000000,51195.18000000,50629.33000000,51099.09000000,5650.67880000
BTCUSDT,2024-02-23 12:00:00,2024-02-23 15:59:59,51099.09000000,51162.04000000,50521.00000000,50744.15000000,3175.74106000
BTCUSDT,2024-02-23 16:00:00,2024-02-23 19:59:59,50744.15000000,50907.14000000,50585.00000000,50849.97000000,2775.43339000
BTCUSDT,2024-02-23 20:00:00,2024-02-23 23:59:59,50849.96000000,51103.87000000,50826.47000000,51068.70000000,2424.36167000
BTCUSDT,2024-02-24 00:00:00,2024-02-24 03:59:59,51068.70000000,51172.06000000,50953.00000000,51119.79000000,2450.32792000
BTCUSDT,2024-02-24 04:00:00,2024-02-24 07:59:59,51119.79000000,51180.41000000,51032.34000000,51099.34000000,1990.44790000
BTCUSDT,2024-02-24 08:00:00,2024-02-24 11:59:59,51099.35000000,51698.00000000,51094.99000000,51557.07000000,4634.38652000
BTCUSDT,2024-02-24 12:00:00,2024-02-24 15:59:59,51557.08000000,51666.00000000,51437.84000000,51568.22000000,2285.46370000
BTCUSDT,2024-02-24 16:00:00,2024-02-24 19:59:59,51568.21000000,51898.72000000,51438.88000000,51624.99000000,3601.71905000
BTCUSDT,2024-02-24 20:00:00,2024-02-24 23:59:59,51625.00000000,51800.03000000,51509.00000000,51719.28000000,2307.35285000
BTCUSDT,2024-02-25 00:00:00,2024-02-25 03:59:59,51719.28000000,51777.64000000,51531.73000000,51645.00000000,1998.19169000
BTCUSDT,2024-02-25 04:00:00,2024-02-25 07:59:59,51645.00000000,51780.00000000,51436.67000000,51524.02000000,3015.06690000
BTCUSDT,2024-02-25 08:00:00,2024-02-25 11:59:59,51524.02000000,51738.85000000,51279.80000000,51672.96000000,3855.78862000
BTCUSDT,2024-02-25 12:00:00,2024-02-25 15:59:59,51672.97000000,51958.55000000,51640.88000000,51728.85000000,3943.51248000
BTCUSDT,2024-02-25 16:00:00,2024-02-25 19:59:59,51728.85000000,51796.50000000,51400.00000000,51555.59000000,2849.56680000
BTCUSDT,2024-02-25 20:00:00,2024-02-25 23:59:59,51555.60000000,51598.06000000,51288.18000000,51293.26000000,2965.61094000
BTCUSDT,2024-02-26 00:00:00,2024-02-26 03:59:59,51293.26000000,51374.66000000,50901.44000000,51090.01000000,5428.89999000
BTCUSDT,2024-02-26 04:00:00,2024-02-26 07:59:59,51090.01000000,52847.84000000,50957.00000000,52842.32000000,11761.16940000
BTCUSDT,2024-02-26 08:00:00,2024-02-26 11:59:59,52842.33000000,54512.02000000,52753.28000000,54487.11000000,19931.38279000
BTCUSDT,2024-02-26 12:00:00,2024-02-26 15:59:59,54487.10000000,54910.00000000,54258.20000000,54476.47000000,8320.09207000
BTCUSDT,2024-02-26 16:00:00,2024-02-26 19:59:59,54476.48000000,57073.84000000,54450.13000000,55667.60000000,17222.69430000
BTCUSDT,2024-02-26 20:00:00,2024-02-26 23:59:59,55667.60000000,56448.00000000,55576.12000000,56059.08000000,8813.40604000
BTCUSDT,2024-02-27 00:00:00,2024-02-27 03:59:59,56059.09000000,56818.02000000,56023.80000000,56527.79000000,8262.13357000
BTCUSDT,2024-02-27 04:00:00,2024-02-27 07:59:59,56527.80000000,57416.93000000,56457.26000000,56745.66000000,15703.72150000
BTCUSDT,2024-02-27 08:00:00,2024-02-27 11:59:59,56745.66000000,57588.15000000,56209.00000000,57339.68000000,10002.01696000
BTCUSDT,2024-02-27 12:00:00,2024-02-27 15:59:59,57339.69000000,57359.00000000,56579.84000000,57037.34000000,7191.01325000
BTCUSDT,2024-02-27 16:00:00,2024-02-27 19:59:59,57037.35000000,57101.10000000,56691.85000000,56916.40000000,3603.53596000
BTCUSDT,2024-02-27 20:00:00,2024-02-27 23:59:59,56916.39000000,58379.57000000,56894.16000000,58241.10000000,7636.88153000
BTCUSDT,2024-02-28 00:00:00,2024-02-28 03:59:59,58241.09000000,59494.06000000,58171.11000000,58941.11000000,19224.20294000
BTCUSDT,2024-02-28 04:00:00,2024-02-28 07:59:59,58941.11000000,61360.00000000,58891.10000000,60966.22000000,26368.91820000
BTCUSDT,2024-02-28 08:00:00,2024-02-28 11:59:59,60966.22000000,64000.00000000,58700.00000000,60951.11000000,45415.56810000
BTCUSDT,2024-02-28 12:00:00,2024-02-28 15:59:59,60951.10000000,62647.04000000,59797.57000000,62432.10000000,16514.36311000
BTCUSDT,2024-02-28 16:00:00,2024-02-28 19:59:59,62432.11000000,62438.22000000,61021.10000000,61561.33000000,10084.02851000
BTCUSDT,2024-02-28 20:00:00,2024-02-28 23:59:59,61561.34000000,63676.35000000,61334.59000000,62707.17000000,14931.15457000
BTCUSDT,2024-02-29 00:00:00,2024-02-29 03:59:59,62707.17000000,63340.95000000,62111.10000000,62936.02000000,11918.80476000
BTCUSDT,2024-02-29 04:00:00,2024-02-29 07:59:59,62936.02000000,63531.88000000,62051.11000000,62768.02000000,12976.74161000
BTCUSDT,2024-02-29 08:00:00,2024-02-29 11:59:59,62768.01000000,62879.30000000,60364.70000000,61600.00000000,17118.24110000
BTCUSDT,2024-02-29 12:00:00,2024-02-29 15:59:59,61599.99000000,62285.47000000,60584.07000000,61130.98000000,11396.10548000
BTCUSDT,2024-02-29 16:00:00,2024-02-29 19:59:59,61130.99000000,61749.00000000,60777.00000000,61105.91000000,6345.57641000
BTCUSDT,2024-02-29 20:00:00,2024-02-29 23:59:59,61105.92000000,61772.82000000,61061.11000000,61434.00000000,5719.40504000
BTCUSDT,2024-03-01 00:00:00,2024-03-01 03:59:59,61434.00000000,62243.53000000,61316.67000000,61863.72000000,8452.27991000
BTCUSDT,2024-03-01 04:00:00,2024-03-01 07:59:59,61863.71000000,62677.06000000,61131.01000000,61263.99000000,9971.27905000
BTCUSDT,2024-03-01 08:00:00,2024-03-01 11:59:59,61263.98000000,62494.31000000,61234.00000000,62215.50000000,7886.35574000
BTCUSDT,2024-03-01 12:00:00,2024-03-01 15:59:59,62215.51000000,63114.23000000,62215.50000000,62387.90000000,9363.03858000
BTCUSDT,2024-03-01 16:00:00,2024-03-01 19:59:59,62387.90000000,62433.19000000,61949.03000000,62307.45000000,5441.91324000
BTCUSDT,2024-03-01 20:00:00,2024-03-01 23:59:59,62307.45000000,62307.45000000,61752.30000000,62011.85000000,4846.35512000
BTCUSDT,2024-03-02 00:00:00,2024-03-02 03:59:59,62011.85000000,62123.00000000,61641.10000000,61826.32000000,4411.57189000
BTCUSDT,2024-03-02 04:00:00,2024-03-02 07:59:59,61826.32000000,62167.79000000,61561.12000000,61771.20000000,4301.35084000
BTCUSDT,2024-03-02 08:00:00,2024-03-02 11:59:59,61771.21000000,62114.77000000,61625.00000000,62114.77000000,3418.28795000
BTCUSDT,2024-03-02 12:00:00,2024-03-02 15:59:59,62114.76000000,62200.00000000,61685.01000000,61987.28000000,3115.25755000
BTCUSDT,2024-03-02 16:00:00,2024-03-02 19:59:59,61987.28000000,62000.00000000,61642.39000000,61931.09000000,3127.09906000
